DescriptorId,QualifierID,QualifierName,QualifierAbbreviation,DateCreated,DateRevised,DateEstablished,Qualifier_dcid,Descriptor_dcid
D000002,Q000600,supply & distribution,SD,,,,bio/Q000600,bio/D000002
D000002,Q000009,adverse effects,AE,,,,bio/Q000009,bio/D000002
D000002,Q000633,toxicity,TO,,,,bio/Q000633,bio/D000002
D000002,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000002
D000003,Q000941,ethics,ES,1/1/99,6/8/16,1/1/66,bio/Q000941,bio/D000003
D000003,Q000639,trends,TD,,,,bio/Q000639,bio/D000003
D000003,Q000266,history,HI,,,,bio/Q000266,bio/D000003
D000003,Q000145,classification,CL,,,,bio/Q000145,bio/D000003
D000003,Q000191,economics,EC,,,,bio/Q000191,bio/D000003
D000003,Q000592,standards,ST,,,,bio/Q000592,bio/D000003
D000003,Q000458,organization & administration,OG,,,,bio/Q000458,bio/D000003
D000003,Q000331,legislation & jurisprudence,LJ,,,,bio/Q000331,bio/D000003
D000003,Q000600,supply & distribution,SD,,,,bio/Q000600,bio/D000003
D000003,Q000706,statistics & numerical data,SN,,,,bio/Q000706,bio/D000003
D000004,,,,1/1/99,6/30/17,1/1/60,bio/nan,bio/D000004
D000005,Q000469,parasitology,PS,1/1/99,8/9/16,1/1/66,bio/Q000469,bio/D000005
D000005,Q000002,abnormalities,AB,,,,bio/Q000002,bio/D000005
D000005,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000005
D000005,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000005
D000005,Q000502,physiology,PH,,,,bio/Q000502,bio/D000005
D000005,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000005
D000005,Q000294,innervation,IR,,,,bio/Q000294,bio/D000005
D000005,Q000821,virology,VI,,,,bio/Q000821,bio/D000005
D000005,Q000528,radiation effects,RE,,,,bio/Q000528,bio/D000005
D000005,Q000098,blood supply,BS,,,,bio/Q000098,bio/D000005
D000005,Q000196,embryology,EM,,,,bio/Q000196,bio/D000005
D000005,Q000033,anatomy & histology,AH,,,,bio/Q000033,bio/D000005
D000005,Q000473,pathology,PA,,,,bio/Q000473,bio/D000005
D000005,Q000601,surgery,SU,,,,bio/Q000601,bio/D000005
D000005,Q000254,growth & development,GD,,,,bio/Q000254,bio/D000005
D000006,Q000175,diagnosis,DI,1/1/99,6/20/17,1/1/66,bio/Q000175,bio/D000006
D000006,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000006
D000006,Q000276,immunology,IM,,,,bio/Q000276,bio/D000006
D000006,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000006
D000006,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000006
D000006,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000006
D000006,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000006
D000006,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000006
D000006,Q000209,etiology,ET,,,,bio/Q000209,bio/D000006
D000006,Q000401,mortality,MO,,,,bio/Q000401,bio/D000006
D000006,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000006
D000006,Q000097,blood,BL,,,,bio/Q000097,bio/D000006
D000006,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000006
D000006,Q000139,chemically induced,CI,,,,bio/Q000139,bio/D000006
D000006,Q000151,congenital,CN,,,,bio/Q000151,bio/D000006
D000006,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000006
D000006,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000006
D000006,Q000628,therapy,TH,,,,bio/Q000628,bio/D000006
D000006,Q000523,psychology,PX,,,,bio/Q000523,bio/D000006
D000006,Q000652,urine,UR,,,,bio/Q000652,bio/D000006
D000006,Q000821,virology,VI,,,,bio/Q000821,bio/D000006
D000006,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000006
D000006,Q000266,history,HI,,,,bio/Q000266,bio/D000006
D000006,Q000145,classification,CL,,,,bio/Q000145,bio/D000006
D000006,Q000191,economics,EC,,,,bio/Q000191,bio/D000006
D000006,Q000196,embryology,EM,,,,bio/Q000196,bio/D000006
D000006,Q000235,genetics,GE,,,,bio/Q000235,bio/D000006
D000006,Q000451,nursing,NU,,,,bio/Q000451,bio/D000006
D000006,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000006
D000006,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000006
D000006,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000006
D000006,Q000473,pathology,PA,,,,bio/Q000473,bio/D000006
D000006,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000006
D000006,Q000150,complications,CO,,,,bio/Q000150,bio/D000006
D000006,Q000601,surgery,SU,,,,bio/Q000601,bio/D000006
D000007,Q000175,diagnosis,DI,1/1/99,6/25/10,1/1/66,bio/Q000175,bio/D000007
D000007,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000007
D000007,Q000276,immunology,IM,,,,bio/Q000276,bio/D000007
D000007,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000007
D000007,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000007
D000007,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000007
D000007,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000007
D000007,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000007
D000007,Q000209,etiology,ET,,,,bio/Q000209,bio/D000007
D000007,Q000401,mortality,MO,,,,bio/Q000401,bio/D000007
D000007,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000007
D000007,Q000097,blood,BL,,,,bio/Q000097,bio/D000007
D000007,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000007
D000007,Q000139,chemically induced,CI,,,,bio/Q000139,bio/D000007
D000007,Q000151,congenital,CN,,,,bio/Q000151,bio/D000007
D000007,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000007
D000007,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000007
D000007,Q000628,therapy,TH,,,,bio/Q000628,bio/D000007
D000007,Q000523,psychology,PX,,,,bio/Q000523,bio/D000007
D000007,Q000652,urine,UR,,,,bio/Q000652,bio/D000007
D000007,Q000821,virology,VI,,,,bio/Q000821,bio/D000007
D000007,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000007
D000007,Q000266,history,HI,,,,bio/Q000266,bio/D000007
D000007,Q000145,classification,CL,,,,bio/Q000145,bio/D000007
D000007,Q000191,economics,EC,,,,bio/Q000191,bio/D000007
D000007,Q000196,embryology,EM,,,,bio/Q000196,bio/D000007
D000007,Q000235,genetics,GE,,,,bio/Q000235,bio/D000007
D000007,Q000451,nursing,NU,,,,bio/Q000451,bio/D000007
D000007,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000007
D000007,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000007
D000007,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000007
D000007,Q000473,pathology,PA,,,,bio/Q000473,bio/D000007
D000007,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000007
D000007,Q000150,complications,CO,,,,bio/Q000150,bio/D000007
D000007,Q000601,surgery,SU,,,,bio/Q000601,bio/D000007
D000008,Q000175,diagnosis,DI,1/1/99,11/24/15,1/1/66,bio/Q000175,bio/D000008
D000008,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000008
D000008,Q000276,immunology,IM,,,,bio/Q000276,bio/D000008
D000008,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000008
D000008,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000008
D000008,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000008
D000008,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000008
D000008,Q000556,secondary,SC,,,,bio/Q000556,bio/D000008
D000008,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000008
D000008,Q000209,etiology,ET,,,,bio/Q000209,bio/D000008
D000008,Q000401,mortality,MO,,,,bio/Q000401,bio/D000008
D000008,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000008
D000008,Q000097,blood,BL,,,,bio/Q000097,bio/D000008
D000008,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000008
D000008,Q000139,chemically induced,CI,,,,bio/Q000139,bio/D000008
D000008,Q000151,congenital,CN,,,,bio/Q000151,bio/D000008
D000008,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000008
D000008,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000008
D000008,Q000628,therapy,TH,,,,bio/Q000628,bio/D000008
D000008,Q000737,chemistry,CH,,,,bio/Q000737,bio/D000008
D000008,Q000523,psychology,PX,,,,bio/Q000523,bio/D000008
D000008,Q000652,urine,UR,,,,bio/Q000652,bio/D000008
D000008,Q000821,virology,VI,,,,bio/Q000821,bio/D000008
D000008,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000008
D000008,Q000266,history,HI,,,,bio/Q000266,bio/D000008
D000008,Q000098,blood supply,BS,,,,bio/Q000098,bio/D000008
D000008,Q000145,classification,CL,,,,bio/Q000145,bio/D000008
D000008,Q000191,economics,EC,,,,bio/Q000191,bio/D000008
D000008,Q000196,embryology,EM,,,,bio/Q000196,bio/D000008
D000008,Q000235,genetics,GE,,,,bio/Q000235,bio/D000008
D000008,Q000451,nursing,NU,,,,bio/Q000451,bio/D000008
D000008,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000008
D000008,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000008
D000008,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000008
D000008,Q000473,pathology,PA,,,,bio/Q000473,bio/D000008
D000008,Q000648,ultrastructure,UL,,,,bio/Q000648,bio/D000008
D000008,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000008
D000008,Q000150,complications,CO,,,,bio/Q000150,bio/D000008
D000008,Q000601,surgery,SU,,,,bio/Q000601,bio/D000008
D000009,Q000469,parasitology,PS,1/1/99,5/31/16,1/1/93,bio/Q000469,bio/D000009
D000009,Q000002,abnormalities,AB,,,,bio/Q000002,bio/D000009
D000009,Q000276,immunology,IM,,,,bio/Q000276,bio/D000009
D000009,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000009
D000009,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000009
D000009,Q000502,physiology,PH,,,,bio/Q000502,bio/D000009
D000009,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000009
D000009,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000009
D000009,Q000294,innervation,IR,,,,bio/Q000294,bio/D000009
D000009,Q000166,cytology,CY,,,,bio/Q000166,bio/D000009
D000009,Q000737,chemistry,CH,,,,bio/Q000737,bio/D000009
D000009,Q000187,drug effects,DE,,,,bio/Q000187,bio/D000009
D000009,Q000637,transplantation,TR,,,,bio/Q000637,bio/D000009
D000009,Q000821,virology,VI,,,,bio/Q000821,bio/D000009
D000009,Q000528,radiation effects,RE,,,,bio/Q000528,bio/D000009
D000009,Q000098,blood supply,BS,,,,bio/Q000098,bio/D000009
D000009,Q000196,embryology,EM,,,,bio/Q000196,bio/D000009
D000009,Q000293,injuries,IN,,,,bio/Q000293,bio/D000009
D000009,Q000033,anatomy & histology,AH,,,,bio/Q000033,bio/D000009
D000009,Q000473,pathology,PA,,,,bio/Q000473,bio/D000009
D000009,Q000648,ultrastructure,UL,,,,bio/Q000648,bio/D000009
D000009,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000009
D000009,Q000601,surgery,SU,,,,bio/Q000601,bio/D000009
D000009,Q000254,growth & development,GD,,,,bio/Q000254,bio/D000009
D000010,Q000469,parasitology,PS,1/1/99,6/20/14,1/1/66,bio/Q000469,bio/D000010
D000010,Q000002,abnormalities,AB,,,,bio/Q000002,bio/D000010
D000010,Q000276,immunology,IM,,,,bio/Q000276,bio/D000010
D000010,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000010
D000010,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000010
D000010,Q000502,physiology,PH,,,,bio/Q000502,bio/D000010
D000010,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000010
D000010,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000010
D000010,Q000166,cytology,CY,,,,bio/Q000166,bio/D000010
D000010,Q000737,chemistry,CH,,,,bio/Q000737,bio/D000010
D000010,Q000187,drug effects,DE,,,,bio/Q000187,bio/D000010
D000010,Q000637,transplantation,TR,,,,bio/Q000637,bio/D000010
D000010,Q000821,virology,VI,,,,bio/Q000821,bio/D000010
D000010,Q000528,radiation effects,RE,,,,bio/Q000528,bio/D000010
D000010,Q000098,blood supply,BS,,,,bio/Q000098,bio/D000010
D000010,Q000196,embryology,EM,,,,bio/Q000196,bio/D000010
D000010,Q000033,anatomy & histology,AH,,,,bio/Q000033,bio/D000010
D000010,Q000473,pathology,PA,,,,bio/Q000473,bio/D000010
D000010,Q000648,ultrastructure,UL,,,,bio/Q000648,bio/D000010
D000010,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000010
D000010,Q000601,surgery,SU,,,,bio/Q000601,bio/D000010
D000010,Q000254,growth & development,GD,,,,bio/Q000254,bio/D000010
D000011,Q000302,isolation & purification,IP,4/16/79,8/13/20,1/1/91,bio/Q000302,bio/D000011
D000011,Q000276,immunology,IM,,,,bio/Q000276,bio/D000011
D000011,Q000502,physiology,PH,,,,bio/Q000502,bio/D000011
D000011,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000011
D000011,Q000737,chemistry,CH,,,,bio/Q000737,bio/D000011
D000011,Q000187,drug effects,DE,,,,bio/Q000187,bio/D000011
D000011,Q000528,radiation effects,RE,,,,bio/Q000528,bio/D000011
D000011,Q000145,classification,CL,,,,bio/Q000145,bio/D000011
D000011,Q000235,genetics,GE,,,,bio/Q000235,bio/D000011
D000011,Q000472,pathogenicity,PY,,,,bio/Q000472,bio/D000011
D000011,Q000648,ultrastructure,UL,,,,bio/Q000648,bio/D000011
D000011,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000011
D000011,Q000254,growth & development,GD,,,,bio/Q000254,bio/D000011
D000012,Q000175,diagnosis,DI,1/1/99,7/8/13,1/1/66,bio/Q000175,bio/D000012
D000012,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000012
D000012,Q000276,immunology,IM,,,,bio/Q000276,bio/D000012
D000012,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000012
D000012,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000012
D000012,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000012
D000012,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000012
D000012,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000012
D000012,Q000209,etiology,ET,,,,bio/Q000209,bio/D000012
D000012,Q000401,mortality,MO,,,,bio/Q000401,bio/D000012
D000012,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000012
D000012,Q000097,blood,BL,,,,bio/Q000097,bio/D000012
D000012,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000012
D000012,Q000139,chemically induced,CI,,,,bio/Q000139,bio/D000012
D000012,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000012
D000012,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000012
D000012,Q000628,therapy,TH,,,,bio/Q000628,bio/D000012
D000012,Q000523,psychology,PX,,,,bio/Q000523,bio/D000012
D000012,Q000652,urine,UR,,,,bio/Q000652,bio/D000012
D000012,Q000821,virology,VI,,,,bio/Q000821,bio/D000012
D000012,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000012
D000012,Q000266,history,HI,,,,bio/Q000266,bio/D000012
D000012,Q000145,classification,CL,,,,bio/Q000145,bio/D000012
D000012,Q000191,economics,EC,,,,bio/Q000191,bio/D000012
D000012,Q000196,embryology,EM,,,,bio/Q000196,bio/D000012
D000012,Q000235,genetics,GE,,,,bio/Q000235,bio/D000012
D000012,Q000451,nursing,NU,,,,bio/Q000451,bio/D000012
D000012,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000012
D000012,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000012
D000012,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000012
D000012,Q000473,pathology,PA,,,,bio/Q000473,bio/D000012
D000012,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000012
D000012,Q000150,complications,CO,,,,bio/Q000150,bio/D000012
D000012,Q000601,surgery,SU,,,,bio/Q000601,bio/D000012
D000013,Q000175,diagnosis,DI,1/1/99,1/16/20,1/1/08,bio/Q000175,bio/D000013
D000013,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000013
D000013,Q000276,immunology,IM,,,,bio/Q000276,bio/D000013
D000013,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000013
D000013,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000013
D000013,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000013
D000013,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000013
D000013,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000013
D000013,Q000209,etiology,ET,,,,bio/Q000209,bio/D000013
D000013,Q000401,mortality,MO,,,,bio/Q000401,bio/D000013
D000013,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000013
D000013,Q000097,blood,BL,,,,bio/Q000097,bio/D000013
D000013,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000013
D000013,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000013
D000013,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000013
D000013,Q000628,therapy,TH,,,,bio/Q000628,bio/D000013
D000013,Q000523,psychology,PX,,,,bio/Q000523,bio/D000013
D000013,Q000652,urine,UR,,,,bio/Q000652,bio/D000013
D000013,Q000821,virology,VI,,,,bio/Q000821,bio/D000013
D000013,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000013
D000013,Q000266,history,HI,,,,bio/Q000266,bio/D000013
D000013,Q000145,classification,CL,,,,bio/Q000145,bio/D000013
D000013,Q000191,economics,EC,,,,bio/Q000191,bio/D000013
D000013,Q000196,embryology,EM,,,,bio/Q000196,bio/D000013
D000013,Q000235,genetics,GE,,,,bio/Q000235,bio/D000013
D000013,Q000451,nursing,NU,,,,bio/Q000451,bio/D000013
D000013,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000013
D000013,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000013
D000013,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000013
D000013,Q000473,pathology,PA,,,,bio/Q000473,bio/D000013
D000013,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000013
D000013,Q000601,surgery,SU,,,,bio/Q000601,bio/D000013
D000014,Q000175,diagnosis,DI,1/1/99,7/8/13,1/1/64,bio/Q000175,bio/D000014
D000014,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000014
D000014,Q000276,immunology,IM,,,,bio/Q000276,bio/D000014
D000014,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000014
D000014,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000014
D000014,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000014
D000014,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000014
D000014,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000014
D000014,Q000209,etiology,ET,,,,bio/Q000209,bio/D000014
D000014,Q000401,mortality,MO,,,,bio/Q000401,bio/D000014
D000014,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000014
D000014,Q000097,blood,BL,,,,bio/Q000097,bio/D000014
D000014,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000014
D000014,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000014
D000014,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000014
D000014,Q000628,therapy,TH,,,,bio/Q000628,bio/D000014
D000014,Q000523,psychology,PX,,,,bio/Q000523,bio/D000014
D000014,Q000652,urine,UR,,,,bio/Q000652,bio/D000014
D000014,Q000821,virology,VI,,,,bio/Q000821,bio/D000014
D000014,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000014
D000014,Q000266,history,HI,,,,bio/Q000266,bio/D000014
D000014,Q000145,classification,CL,,,,bio/Q000145,bio/D000014
D000014,Q000191,economics,EC,,,,bio/Q000191,bio/D000014
D000014,Q000196,embryology,EM,,,,bio/Q000196,bio/D000014
D000014,Q000235,genetics,GE,,,,bio/Q000235,bio/D000014
D000014,Q000451,nursing,NU,,,,bio/Q000451,bio/D000014
D000014,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000014
D000014,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000014
D000014,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000014
D000014,Q000473,pathology,PA,,,,bio/Q000473,bio/D000014
D000014,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000014
D000014,Q000601,surgery,SU,,,,bio/Q000601,bio/D000014
D000015,Q000175,diagnosis,DI,1/1/99,12/1/15,1/1/68,bio/Q000175,bio/D000015
D000015,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000015
D000015,Q000276,immunology,IM,,,,bio/Q000276,bio/D000015
D000015,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000015
D000015,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000015
D000015,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000015
D000015,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000015
D000015,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000015
D000015,Q000209,etiology,ET,,,,bio/Q000209,bio/D000015
D000015,Q000401,mortality,MO,,,,bio/Q000401,bio/D000015
D000015,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000015
D000015,Q000097,blood,BL,,,,bio/Q000097,bio/D000015
D000015,Q000134,cerebrospinal fluid,CF,,,,bio/Q000134,bio/D000015
D000015,Q000139,chemically induced,CI,,,,bio/Q000139,bio/D000015
D000015,Q000178,diet therapy,DH,,,,bio/Q000178,bio/D000015
D000015,Q000188,drug therapy,DT,,,,bio/Q000188,bio/D000015
D000015,Q000628,therapy,TH,,,,bio/Q000628,bio/D000015
D000015,Q000523,psychology,PX,,,,bio/Q000523,bio/D000015
D000015,Q000652,urine,UR,,,,bio/Q000652,bio/D000015
D000015,Q000821,virology,VI,,,,bio/Q000821,bio/D000015
D000015,Q000662,veterinary,VE,,,,bio/Q000662,bio/D000015
D000015,Q000266,history,HI,,,,bio/Q000266,bio/D000015
D000015,Q000145,classification,CL,,,,bio/Q000145,bio/D000015
D000015,Q000191,economics,EC,,,,bio/Q000191,bio/D000015
D000015,Q000196,embryology,EM,,,,bio/Q000196,bio/D000015
D000015,Q000235,genetics,GE,,,,bio/Q000235,bio/D000015
D000015,Q000451,nursing,NU,,,,bio/Q000451,bio/D000015
D000015,Q000532,radiotherapy,RT,,,,bio/Q000532,bio/D000015
D000015,Q000208,ethnology,EH,,,,bio/Q000208,bio/D000015
D000015,Q000517,prevention & control,PC,,,,bio/Q000517,bio/D000015
D000015,Q000473,pathology,PA,,,,bio/Q000473,bio/D000015
D000015,Q000378,metabolism,ME,,,,bio/Q000378,bio/D000015
D000015,Q000601,surgery,SU,,,,bio/Q000601,bio/D000015
D000016,Q000175,diagnosis,DI,3/20/78,6/22/15,1/1/79,bio/Q000175,bio/D000016
D000016,Q000469,parasitology,PS,,,,bio/Q000469,bio/D000016
D000016,Q000276,immunology,IM,,,,bio/Q000276,bio/D000016
D000016,Q000382,microbiology,MI,,,,bio/Q000382,bio/D000016
D000016,Q000000981,diagnostic imaging,DG,,,,bio/Q000000981,bio/D000016
D000016,Q000503,physiopathology,PP,,,,bio/Q000503,bio/D000016
D000016,Q000534,rehabilitation,RH,,,,bio/Q000534,bio/D000016
D000016,Q000201,enzymology,EN,,,,bio/Q000201,bio/D000016
D000016,Q000209,etiology,ET,,,,bio/Q000209,bio/D000016
D000016,Q000401,mortality,MO,,,,bio/Q000401,bio/D000016
D000016,Q000453,epidemiology,EP,,,,bio/Q000453,bio/D000016
D000016,Q000097,blood,BL,,,,bio/Q000097,bio/D000016
