ConceptID,ConceptName,TermID,TermName,DateCreated,DateRevised,DateEstablished,Term_dcid,Concept_dcid
M0511063,Acronyms as Topic,T701041,Acronyms as Topic,1/1/99,6/30/17,1/1/60,bio/T701041,bio/M0511063
M0000005,Abdomen,T000012,Abdomen,1/1/99,8/9/16,1/1/66,bio/T000012,bio/M0000005
M0000005,Abdomen,T000012,Abdomens,1/1/99,8/9/16,1/1/66,bio/T000012,bio/M0000005
M0000006,"Abdomen, Acute",T000013,"Abdomen, Acute",1/1/99,6/20/17,1/1/66,bio/T000013,bio/M0000006
M0000006,"Abdomen, Acute",T000013,"Abdomens, Acute",1/1/99,6/20/17,1/1/66,bio/T000013,bio/M0000006
M0000006,"Abdomen, Acute",T000013,Acute Abdomen,1/1/99,6/20/17,1/1/66,bio/T000013,bio/M0000006
M0000006,"Abdomen, Acute",T000013,Acute Abdomens,1/1/99,6/20/17,1/1/66,bio/T000013,bio/M0000006
M0000007,Abdominal Injuries,T000015,Abdominal Injuries,1/1/99,6/25/10,1/1/66,bio/T000015,bio/M0000007
M0000007,Abdominal Injuries,T000014,"Injuries, Abdominal",1/1/99,6/25/10,1/1/66,bio/T000014,bio/M0000007
M0000007,Abdominal Injuries,T000014,Abdominal Injury,1/1/99,6/25/10,1/1/66,bio/T000014,bio/M0000007
M0000007,Abdominal Injuries,T000014,"Injury, Abdominal",1/1/99,6/25/10,1/1/66,bio/T000014,bio/M0000007
M0000008,Abdominal Neoplasms,T000016,Abdominal Neoplasms,1/1/99,11/24/15,1/1/66,bio/T000016,bio/M0000008
M0000008,Abdominal Neoplasms,T000016,Abdominal Neoplasm,1/1/99,11/24/15,1/1/66,bio/T000016,bio/M0000008
M0000008,Abdominal Neoplasms,T000016,"Neoplasm, Abdominal",1/1/99,11/24/15,1/1/66,bio/T000016,bio/M0000008
M0000008,Abdominal Neoplasms,T000016,"Neoplasms, Abdominal",1/1/99,11/24/15,1/1/66,bio/T000016,bio/M0000008
M0000009,Abdominal Muscles,T000018,Abdominal Muscles,1/1/99,5/31/16,1/1/93,bio/T000018,bio/M0000009
M0000009,Abdominal Muscles,T000018,Abdominal Muscle,1/1/99,5/31/16,1/1/93,bio/T000018,bio/M0000009
M0000009,Abdominal Muscles,T000018,"Muscle, Abdominal",1/1/99,5/31/16,1/1/93,bio/T000018,bio/M0000009
M0000009,Abdominal Muscles,T000018,"Muscles, Abdominal",1/1/99,5/31/16,1/1/93,bio/T000018,bio/M0000009
M000615276,Cremaster Muscle,T000896272,Cremaster Muscle,1/1/99,5/31/16,1/1/93,bio/T000896272,bio/M000615276
M000615276,Cremaster Muscle,T000896272,Cremaster Muscles,1/1/99,5/31/16,1/1/93,bio/T000896272,bio/M000615276
M000615276,Cremaster Muscle,T000896272,"Muscle, Cremaster",1/1/99,5/31/16,1/1/93,bio/T000896272,bio/M000615276
M000615276,Cremaster Muscle,T000896272,"Muscles, Cremaster",1/1/99,5/31/16,1/1/93,bio/T000896272,bio/M000615276
M000615216,Pyramidalis Muscle,T000896111,Pyramidalis Muscle,1/1/99,5/31/16,1/1/93,bio/T000896111,bio/M000615216
M000615216,Pyramidalis Muscle,T000896111,"Muscle, Pyramidalis",1/1/99,5/31/16,1/1/93,bio/T000896111,bio/M000615216
M000615216,Pyramidalis Muscle,T000896111,"Muscles, Pyramidalis",1/1/99,5/31/16,1/1/93,bio/T000896111,bio/M000615216
M000615216,Pyramidalis Muscle,T000896111,Pyramidalis Muscles,1/1/99,5/31/16,1/1/93,bio/T000896111,bio/M000615216
M000616776,Quadratus Abdominis,T000898967,Quadratus Abdominis,1/1/99,5/31/16,1/1/93,bio/T000898967,bio/M000616776
M000616776,Quadratus Abdominis,T000898967,"Abdomini, Quadratus",1/1/99,5/31/16,1/1/93,bio/T000898967,bio/M000616776
M000616776,Quadratus Abdominis,T000898967,"Abdominis, Quadratus",1/1/99,5/31/16,1/1/93,bio/T000898967,bio/M000616776
M000616776,Quadratus Abdominis,T000898967,Quadratus Abdomini,1/1/99,5/31/16,1/1/93,bio/T000898967,bio/M000616776
M000615203,Transversus Abdominis,T000896092,Transversus Abdominis,1/1/99,5/31/16,1/1/93,bio/T000896092,bio/M000615203
M000615203,Transversus Abdominis,T000896094,Transverse Abdominal,1/1/99,5/31/16,1/1/93,bio/T000896094,bio/M000615203
M000615203,Transversus Abdominis,T000896094,"Abdominal, Transverse",1/1/99,5/31/16,1/1/93,bio/T000896094,bio/M000615203
M000615203,Transversus Abdominis,T000896094,"Abdominals, Transverse",1/1/99,5/31/16,1/1/93,bio/T000896094,bio/M000615203
M000615203,Transversus Abdominis,T000896094,Transverse Abdominals,1/1/99,5/31/16,1/1/93,bio/T000896094,bio/M000615203
M0000010,Abducens Nerve,T000019,Abducens Nerve,1/1/99,6/20/14,1/1/66,bio/T000019,bio/M0000010
M0000010,Abducens Nerve,T000019,"Nerve, Abducens",1/1/99,6/20/14,1/1/66,bio/T000019,bio/M0000010
M0000010,Abducens Nerve,T000020,Sixth Cranial Nerve,1/1/99,6/20/14,1/1/66,bio/T000020,bio/M0000010
M0000010,Abducens Nerve,T000020,"Cranial Nerve, Sixth",1/1/99,6/20/14,1/1/66,bio/T000020,bio/M0000010
M0000010,Abducens Nerve,T000020,"Nerve, Sixth Cranial",1/1/99,6/20/14,1/1/66,bio/T000020,bio/M0000010
M0000010,Abducens Nerve,T000020,"Nerves, Sixth Cranial",1/1/99,6/20/14,1/1/66,bio/T000020,bio/M0000010
M0000010,Abducens Nerve,T000020,Sixth Cranial Nerves,1/1/99,6/20/14,1/1/66,bio/T000020,bio/M0000010
M0000010,Abducens Nerve,T856510,Nerve VI,1/1/99,6/20/14,1/1/66,bio/T856510,bio/M0000010
M0000010,Abducens Nerve,T856510,Nerve VIs,1/1/99,6/20/14,1/1/66,bio/T856510,bio/M0000010
M0000010,Abducens Nerve,T856511,Nervus Abducens,1/1/99,6/20/14,1/1/66,bio/T856511,bio/M0000010
M0000010,Abducens Nerve,T856511,"Abducen, Nervus",1/1/99,6/20/14,1/1/66,bio/T856511,bio/M0000010
M0000010,Abducens Nerve,T856511,"Abducens, Nervus",1/1/99,6/20/14,1/1/66,bio/T856511,bio/M0000010
M0000010,Abducens Nerve,T856511,Nervus Abducen,1/1/99,6/20/14,1/1/66,bio/T856511,bio/M0000010
M0000010,Abducens Nerve,T000021,Abducent Nerve,1/1/99,6/20/14,1/1/66,bio/T000021,bio/M0000010
M0000010,Abducens Nerve,T000021,Abducent Nerves,1/1/99,6/20/14,1/1/66,bio/T000021,bio/M0000010
M0000010,Abducens Nerve,T000021,"Nerve, Abducent",1/1/99,6/20/14,1/1/66,bio/T000021,bio/M0000010
M0000010,Abducens Nerve,T000022,Cranial Nerve VI,1/1/99,6/20/14,1/1/66,bio/T000022,bio/M0000010
M0000010,Abducens Nerve,T000022,Cranial Nerve VIs,1/1/99,6/20/14,1/1/66,bio/T000022,bio/M0000010
M0000010,Abducens Nerve,T000022,"Nerve VI, Cranial",1/1/99,6/20/14,1/1/66,bio/T000022,bio/M0000010
M0000010,Abducens Nerve,T000022,"Nerve VIs, Cranial",1/1/99,6/20/14,1/1/66,bio/T000022,bio/M0000010
M0000011,Abelson murine leukemia virus,T445670,Abelson murine leukemia virus,4/16/79,8/13/20,1/1/91,bio/T445670,bio/M0000011
M0000011,Abelson murine leukemia virus,T000023,Abelson Leukemia Virus,4/16/79,8/13/20,1/1/91,bio/T000023,bio/M0000011
M0000011,Abelson murine leukemia virus,T000023,"Leukemia Virus, Abelson",4/16/79,8/13/20,1/1/91,bio/T000023,bio/M0000011
M0000011,Abelson murine leukemia virus,T000023,"Virus, Abelson Leukemia",4/16/79,8/13/20,1/1/91,bio/T000023,bio/M0000011
M0000012,Abetalipoproteinemia,T000024,Abetalipoproteinemia,1/1/99,7/8/13,1/1/66,bio/T000024,bio/M0000012
M0000012,Abetalipoproteinemia,T365904,Bassen-Kornzweig Disease,1/1/99,7/8/13,1/1/66,bio/T365904,bio/M0000012
M0000012,Abetalipoproteinemia,T365904,Bassen Kornzweig Disease,1/1/99,7/8/13,1/1/66,bio/T365904,bio/M0000012
M0000012,Abetalipoproteinemia,T365903,Microsomal Triglyceride Transfer Protein Deficiency Disease,1/1/99,7/8/13,1/1/66,bio/T365903,bio/M0000012
M0000012,Abetalipoproteinemia,T751239,Betalipoprotein Deficiency Disease,1/1/99,7/8/13,1/1/66,bio/T751239,bio/M0000012
M0000012,Abetalipoproteinemia,T751239,Betalipoprotein Deficiency Diseases,1/1/99,7/8/13,1/1/66,bio/T751239,bio/M0000012
M0000012,Abetalipoproteinemia,T751239,"Deficiency Disease, Betalipoprotein",1/1/99,7/8/13,1/1/66,bio/T751239,bio/M0000012
M0000012,Abetalipoproteinemia,T751239,"Deficiency Diseases, Betalipoprotein",1/1/99,7/8/13,1/1/66,bio/T751239,bio/M0000012
M0000012,Abetalipoproteinemia,T751239,"Disease, Betalipoprotein Deficiency",1/1/99,7/8/13,1/1/66,bio/T751239,bio/M0000012
M0000012,Abetalipoproteinemia,T751239,"Diseases, Betalipoprotein Deficiency",1/1/99,7/8/13,1/1/66,bio/T751239,bio/M0000012
M0000012,Abetalipoproteinemia,T646365,Microsomal Triglyceride Transfer Protein Deficiency,1/1/99,7/8/13,1/1/66,bio/T646365,bio/M0000012
M0000012,Abetalipoproteinemia,T811395,Acanthocytosis,1/1/99,7/8/13,1/1/66,bio/T811395,bio/M0000012
M0000012,Abetalipoproteinemia,T811395,Acanthocytoses,1/1/99,7/8/13,1/1/66,bio/T811395,bio/M0000012
M0000012,Abetalipoproteinemia,T000025,Bassen-Kornzweig Syndrome,1/1/99,7/8/13,1/1/66,bio/T000025,bio/M0000012
M0000012,Abetalipoproteinemia,T000025,Bassen Kornzweig Syndrome,1/1/99,7/8/13,1/1/66,bio/T000025,bio/M0000012
M0000013,Congenital Abnormalities,T000029,Congenital Abnormalities,1/1/99,1/16/20,1/1/08,bio/T000029,bio/M0000013
M0000013,Congenital Abnormalities,T000029,"Abnormality, Congenital",1/1/99,1/16/20,1/1/08,bio/T000029,bio/M0000013
M0000013,Congenital Abnormalities,T000029,Congenital Abnormality,1/1/99,1/16/20,1/1/08,bio/T000029,bio/M0000013
M0000013,Congenital Abnormalities,T000032,Deformities,1/1/99,1/16/20,1/1/08,bio/T000032,bio/M0000013
M0000013,Congenital Abnormalities,T000032,Deformity,1/1/99,1/16/20,1/1/08,bio/T000032,bio/M0000013
M0000013,Congenital Abnormalities,T000031,Congenital Defects,1/1/99,1/16/20,1/1/08,bio/T000031,bio/M0000013
M0000013,Congenital Abnormalities,T000031,Congenital Defect,1/1/99,1/16/20,1/1/08,bio/T000031,bio/M0000013
M0000013,Congenital Abnormalities,T000031,"Defect, Congenital",1/1/99,1/16/20,1/1/08,bio/T000031,bio/M0000013
M0000013,Congenital Abnormalities,T000030,"Defects, Congenital",1/1/99,1/16/20,1/1/08,bio/T000030,bio/M0000013
M0000013,Congenital Abnormalities,T000028,"Abnormalities, Congenital",1/1/99,1/16/20,1/1/08,bio/T000028,bio/M0000013
M0000013,Congenital Abnormalities,T000027,Birth Defects,1/1/99,1/16/20,1/1/08,bio/T000027,bio/M0000013
M0000013,Congenital Abnormalities,T000027,Birth Defect,1/1/99,1/16/20,1/1/08,bio/T000027,bio/M0000013
M0000013,Congenital Abnormalities,T000027,"Defect, Birth",1/1/99,1/16/20,1/1/08,bio/T000027,bio/M0000013
M000677226,Fetal Malformations,T000999312,Fetal Malformations,1/1/99,1/16/20,1/1/08,bio/T000999312,bio/M000677226
M000677226,Fetal Malformations,T000999312,Fetal Malformation,1/1/99,1/16/20,1/1/08,bio/T000999312,bio/M000677226
M000677226,Fetal Malformations,T000999312,"Malformation, Fetal",1/1/99,1/16/20,1/1/08,bio/T000999312,bio/M000677226
M000677225,Fetal Anomalies,T000999311,Fetal Anomalies,1/1/99,1/16/20,1/1/08,bio/T000999311,bio/M000677225
M000677225,Fetal Anomalies,T000999311,"Anomaly, Fetal",1/1/99,1/16/20,1/1/08,bio/T000999311,bio/M000677225
M000677225,Fetal Anomalies,T000999311,Fetal Anomaly,1/1/99,1/16/20,1/1/08,bio/T000999311,bio/M000677225
M0000014,"Abnormalities, Drug-Induced",T000034,"Abnormalities, Drug-Induced",1/1/99,7/8/13,1/1/64,bio/T000034,bio/M0000014
M0000014,"Abnormalities, Drug-Induced",T000034,"Abnormalities, Drug Induced",1/1/99,7/8/13,1/1/64,bio/T000034,bio/M0000014
M0000014,"Abnormalities, Drug-Induced",T000033,Drug-Induced Abnormalities,1/1/99,7/8/13,1/1/64,bio/T000033,bio/M0000014
M0000014,"Abnormalities, Drug-Induced",T000033,"Abnormality, Drug-Induced",1/1/99,7/8/13,1/1/64,bio/T000033,bio/M0000014
M0000014,"Abnormalities, Drug-Induced",T000033,Drug Induced Abnormalities,1/1/99,7/8/13,1/1/64,bio/T000033,bio/M0000014
M0000014,"Abnormalities, Drug-Induced",T000033,Drug-Induced Abnormality,1/1/99,7/8/13,1/1/64,bio/T000033,bio/M0000014
M0000015,"Abnormalities, Multiple",T000036,"Abnormalities, Multiple",1/1/99,12/1/15,1/1/68,bio/T000036,bio/M0000015
M0000015,"Abnormalities, Multiple",T000035,Multiple Abnormalities,1/1/99,12/1/15,1/1/68,bio/T000035,bio/M0000015
M0000016,"Abnormalities, Radiation-Induced",T000038,"Abnormalities, Radiation-Induced",3/20/78,6/22/15,1/1/79,bio/T000038,bio/M0000016
M0000016,"Abnormalities, Radiation-Induced",T000038,"Abnormalities, Radiation Induced",3/20/78,6/22/15,1/1/79,bio/T000038,bio/M0000016
M0000016,"Abnormalities, Radiation-Induced",T000037,Radiation-Induced Abnormalities,3/20/78,6/22/15,1/1/79,bio/T000037,bio/M0000016
M0000016,"Abnormalities, Radiation-Induced",T000037,"Abnormality, Radiation-Induced",3/20/78,6/22/15,1/1/79,bio/T000037,bio/M0000016
M0000016,"Abnormalities, Radiation-Induced",T000037,Radiation Induced Abnormalities,3/20/78,6/22/15,1/1/79,bio/T000037,bio/M0000016
M0000016,"Abnormalities, Radiation-Induced",T000037,Radiation-Induced Abnormality,3/20/78,6/22/15,1/1/79,bio/T000037,bio/M0000016
M0000017,ABO Blood-Group System,T000040,ABO Blood-Group System,7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000040,ABO Blood Group System,7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000040,ABO Blood-Group Systems,7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000040,"Blood-Group System, ABO",7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000040,"Blood-Group Systems, ABO",7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000040,"System, ABO Blood-Group",7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000040,"Systems, ABO Blood-Group",7/25/75,6/30/05,1/1/76,bio/T000040,bio/M0000017
M0000017,ABO Blood-Group System,T000042,H Blood Group System,7/25/75,6/30/05,1/1/76,bio/T000042,bio/M0000017
M0000017,ABO Blood-Group System,T000041,H Blood Group,7/25/75,6/30/05,1/1/76,bio/T000041,bio/M0000017
M0000017,ABO Blood-Group System,T000041,"Blood Group, H",7/25/75,6/30/05,1/1/76,bio/T000041,bio/M0000017
M0000017,ABO Blood-Group System,T000041,"Blood Groups, H",7/25/75,6/30/05,1/1/76,bio/T000041,bio/M0000017
M0000017,ABO Blood-Group System,T000041,H Blood Groups,7/25/75,6/30/05,1/1/76,bio/T000041,bio/M0000017
M0000017,ABO Blood-Group System,T000039,ABH Blood Group,7/25/75,6/30/05,1/1/76,bio/T000039,bio/M0000017
M0000017,ABO Blood-Group System,T000039,ABH Blood Groups,7/25/75,6/30/05,1/1/76,bio/T000039,bio/M0000017
M0000017,ABO Blood-Group System,T000039,"Blood Group, ABH",7/25/75,6/30/05,1/1/76,bio/T000039,bio/M0000017
M0000017,ABO Blood-Group System,T000039,"Blood Groups, ABH",7/25/75,6/30/05,1/1/76,bio/T000039,bio/M0000017
M0000019,Blood Group H Type 1 Antigen,T000044,Blood Group H Type 1 Antigen,7/25/75,6/30/05,1/1/76,bio/T000044,bio/M0000019
M0000018,ABO Factors,T000043,ABO Factors,7/25/75,6/30/05,1/1/76,bio/T000043,bio/M0000018
M0000018,ABO Factors,T000043,ABO Factor,7/25/75,6/30/05,1/1/76,bio/T000043,bio/M0000018
M0000018,ABO Factors,T000043,"Factor, ABO",7/25/75,6/30/05,1/1/76,bio/T000043,bio/M0000018
M0000018,ABO Factors,T000043,"Factors, ABO",7/25/75,6/30/05,1/1/76,bio/T000043,bio/M0000018
M0000020,Abomasum,T000045,Abomasum,1/1/99,5/18/95,1/1/68,bio/T000045,bio/M0000020
M0000020,Abomasum,T000045,Abomasums,1/1/99,5/18/95,1/1/68,bio/T000045,bio/M0000020
M0000021,Abortifacient Agents,T000046,Abortifacient Agents,1/1/99,6/25/14,1/1/75,bio/T000046,bio/M0000021
M0000021,Abortifacient Agents,T000046,"Agents, Abortifacient",1/1/99,6/25/14,1/1/75,bio/T000046,bio/M0000021
M0000021,Abortifacient Agents,T000047,"Contraceptive Agents, Postconception",1/1/99,6/25/14,1/1/75,bio/T000047,bio/M0000021
M0000021,Abortifacient Agents,T000047,"Agents, Postconception Contraceptive",1/1/99,6/25/14,1/1/75,bio/T000047,bio/M0000021
M0000021,Abortifacient Agents,T000047,Postconception Contraceptive Agents,1/1/99,6/25/14,1/1/75,bio/T000047,bio/M0000021
M0000021,Abortifacient Agents,T000048,Abortifacients,1/1/99,6/25/14,1/1/75,bio/T000048,bio/M0000021
M0556260,Abortifacient Effect,T788179,Abortifacient Effect,1/1/99,6/25/14,1/1/75,bio/T788179,bio/M0556260
M0556260,Abortifacient Effect,T788179,"Effect, Abortifacient",1/1/99,6/25/14,1/1/75,bio/T788179,bio/M0556260
M0556260,Abortifacient Effect,T788180,Abortifacient Effects,1/1/99,6/25/14,1/1/75,bio/T788180,bio/M0556260
M0556260,Abortifacient Effect,T788180,"Effects, Abortifacient",1/1/99,6/25/14,1/1/75,bio/T788180,bio/M0556260
M0000022,"Abortifacient Agents, Nonsteroidal",T000050,"Abortifacient Agents, Nonsteroidal",11/11/74,6/25/14,1/1/91,bio/T000050,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000050,"Agents, Nonsteroidal Abortifacient",11/11/74,6/25/14,1/1/91,bio/T000050,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000050,Nonsteroidal Abortifacient Agents,11/11/74,6/25/14,1/1/91,bio/T000050,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,"Abortifacient Agents, Non-Steroidal",11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,"Abortifacient Agents, Non Steroidal",11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,"Agents, Non-Steroidal Abortifacient",11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,Non-Steroidal Abortifacient Agents,11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000023,"Abortifacient Agents, Steroidal",T000051,"Abortifacient Agents, Steroidal",11/11/74,6/30/05,1/1/91,bio/T000051,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000051,"Agents, Steroidal Abortifacient",11/11/74,6/30/05,1/1/91,bio/T000051,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000051,Steroidal Abortifacient Agents,11/11/74,6/30/05,1/1/91,bio/T000051,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000052,Steroid Abortifacients,11/11/74,6/30/05,1/1/91,bio/T000052,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000052,"Abortifacients, Steroid",11/11/74,6/30/05,1/1/91,bio/T000052,bio/M0000023
M0000024,"Abortion, Spontaneous",T000053,"Abortion, Spontaneous",1/1/99,6/21/18,1/1/99,bio/T000053,bio/M0000024
M0000024,"Abortion, Spontaneous",T000053,"Abortions, Spontaneous",1/1/99,6/21/18,1/1/99,bio/T000053,bio/M0000024
M0000024,"Abortion, Spontaneous",T000053,Spontaneous Abortions,1/1/99,6/21/18,1/1/99,bio/T000053,bio/M0000024
M0000024,"Abortion, Spontaneous",T484312,Spontaneous Abortion,1/1/99,6/21/18,1/1/99,bio/T484312,bio/M0000024
M000639514,Early Pregnancy Loss,T000937143,Early Pregnancy Loss,1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,Early Pregnancy Losses,1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Loss, Early Pregnancy",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Losses, Early Pregnancy",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Pregnancy Loss, Early",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Pregnancy Losses, Early",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639513,Miscarriage,T000937142,Miscarriage,1/1/99,6/21/18,1/1/99,bio/T000937142,bio/M000639513
M000639513,Miscarriage,T000937142,Miscarriages,1/1/99,6/21/18,1/1/99,bio/T000937142,bio/M000639513
M0000025,"Abortion, Tubal",T000055,"Abortion, Tubal",1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000025,"Abortion, Tubal",T000055,"Abortions, Tubal",1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000025,"Abortion, Tubal",T000055,Tubal Abortion,1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000025,"Abortion, Tubal",T000055,Tubal Abortions,1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000026,Abortion Applicants,T000056,Abortion Applicants,11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000056,Abortion Applicant,11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000056,"Applicant, Abortion",11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000056,"Applicants, Abortion",11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000057,Abortion Seekers,11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000026,Abortion Applicants,T000057,Abortion Seeker,11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000026,Abortion Applicants,T000057,"Seeker, Abortion",11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000026,Abortion Applicants,T000057,"Seekers, Abortion",11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000028,"Abortion Seekers, Repeated",T000059,"Abortion Seekers, Repeated",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,"Abortion Seeker, Repeated",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,Repeated Abortion Seeker,11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,Repeated Abortion Seekers,11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,"Seeker, Repeated Abortion",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,"Seekers, Repeated Abortion",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000027,"Abortion Seekers, Refused",T000058,"Abortion Seekers, Refused",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,"Abortion Seeker, Refused",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,Refused Abortion Seeker,11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,Refused Abortion Seekers,11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,"Seeker, Refused Abortion",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,"Seekers, Refused Abortion",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000029,"Abortion, Criminal",T000060,"Abortion, Criminal",1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000060,"Abortions, Criminal",1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000060,Criminal Abortion,1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000060,Criminal Abortions,1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000062,"Abortion, Illegal",1/1/99,6/23/15,1/1/66,bio/T000062,bio/M0000029
